record_id,merchant_id,step_name,step_order,completed_date,time_to_complete_days
ONB00507,M0152,account_created,1,2024-10-06,0
ONB00508,M0152,business_info_filled,2,2024-10-07,0
ONB00509,M0152,bank_account_linked,3,2024-10-12,2
ONB00510,M0153,account_created,1,2023-10-13,0
ONB00511,M0153,business_info_filled,2,2023-10-15,1
ONB00512,M0153,bank_account_linked,3,2023-10-19,2
ONB00513,M0153,terminal_ordered,4,2023-10-27,12
ONB00514,M0153,terminal_activated,5,2023-11-06,12
ONB00515,M0154,account_created,1,2023-04-26,0
ONB00516,M0154,business_info_filled,2,2023-04-28,2
ONB00517,M0154,bank_account_linked,3,2023-04-30,4
ONB00518,M0154,terminal_ordered,4,2023-05-02,3
ONB00519,M0154,terminal_activated,5,2023-05-04,8
ONB00520,M0155,account_created,1,2023-11-08,0
ONB00521,M0155,business_info_filled,2,2023-11-09,3
ONB00522,M0155,bank_account_linked,3,2023-11-12,4
ONB00523,M0156,account_created,1,2024-03-26,0
ONB00524,M0156,business_info_filled,2,2024-03-29,5
ONB00525,M0156,bank_account_linked,3,2024-04-04,8
ONB00526,M0157,account_created,1,2024-06-06,0
ONB00527,M0157,business_info_filled,2,2024-06-09,1
ONB00528,M0157,bank_account_linked,3,2024-06-13,10
ONB00529,M0157,terminal_ordered,4,2024-06-15,3
ONB00530,M0158,account_created,1,2024-04-11,0
ONB00531,M0158,business_info_filled,2,2024-04-12,1
ONB00532,M0158,bank_account_linked,3,2024-04-17,4
ONB00533,M0158,terminal_ordered,4,2024-04-25,12
ONB00534,M0158,terminal_activated,5,2024-04-29,20
ONB00535,M0158,first_transaction_completed,6,2024-05-13,0
ONB00536,M0159,account_created,1,2023-02-27,0
ONB00537,M0160,account_created,1,2023-01-18,0
ONB00538,M0161,account_created,1,2023-06-06,0
ONB00539,M0162,account_created,1,2024-03-15,0
ONB00540,M0162,business_info_filled,2,2024-03-16,4
ONB00541,M0162,bank_account_linked,3,2024-03-17,4
ONB00542,M0162,terminal_ordered,4,2024-03-22,15
ONB00543,M0162,terminal_activated,5,2024-04-03,16
ONB00544,M0162,first_transaction_completed,6,2024-04-11,25
ONB00545,M0162,dashboard_explored,7,2024-04-23,0
ONB00546,M0163,account_created,1,2023-08-31,0
ONB00547,M0163,business_info_filled,2,2023-09-02,5
ONB00548,M0163,bank_account_linked,3,2023-09-08,10
ONB00549,M0163,terminal_ordered,4,2023-09-11,0
ONB00550,M0164,account_created,1,2024-02-08,0
ONB00551,M0164,business_info_filled,2,2024-02-11,1
ONB00552,M0164,bank_account_linked,3,2024-02-16,6
ONB00553,M0164,terminal_ordered,4,2024-02-24,3
ONB00554,M0165,account_created,1,2023-03-25,0
ONB00555,M0165,business_info_filled,2,2023-03-27,3
ONB00556,M0165,bank_account_linked,3,2023-03-28,2
ONB00557,M0165,terminal_ordered,4,2023-04-05,3
ONB00558,M0165,terminal_activated,5,2023-04-07,16
ONB00559,M0165,first_transaction_completed,6,2023-04-19,10
ONB00560,M0166,account_created,1,2023-05-27,0
ONB00561,M0166,business_info_filled,2,2023-05-28,1
ONB00562,M0166,bank_account_linked,3,2023-06-01,10
ONB00563,M0167,account_created,1,2024-01-02,0
ONB00564,M0167,business_info_filled,2,2024-01-05,4
ONB00565,M0167,bank_account_linked,3,2024-01-07,4
ONB00566,M0168,account_created,1,2023-10-20,0
ONB00567,M0168,business_info_filled,2,2023-10-21,4
ONB00568,M0168,bank_account_linked,3,2023-10-23,2
ONB00569,M0168,terminal_ordered,4,2023-10-24,9
ONB00570,M0168,terminal_activated,5,2023-10-30,16
ONB00571,M0168,first_transaction_completed,6,2023-11-02,20
ONB00572,M0169,account_created,1,2024-09-13,0
ONB00573,M0170,account_created,1,2024-10-29,0
ONB00574,M0170,business_info_filled,2,2024-10-30,4
ONB00575,M0170,bank_account_linked,3,2024-11-05,4
ONB00576,M0170,terminal_ordered,4,2024-11-14,9
ONB00577,M0170,terminal_activated,5,2024-11-25,16
ONB00578,M0171,account_created,1,2023-03-19,0
ONB00579,M0171,business_info_filled,2,2023-03-20,0
ONB00580,M0171,bank_account_linked,3,2023-03-22,4
ONB00581,M0171,terminal_ordered,4,2023-03-26,15
ONB00582,M0171,terminal_activated,5,2023-03-31,16
ONB00583,M0172,account_created,1,2023-07-01,0
ONB00584,M0172,business_info_filled,2,2023-07-04,2
ONB00585,M0172,bank_account_linked,3,2023-07-10,8
ONB00586,M0172,terminal_ordered,4,2023-07-13,12
ONB00587,M0172,terminal_activated,5,2023-07-25,16
ONB00588,M0173,account_created,1,2023-05-08,0
ONB00589,M0173,business_info_filled,2,2023-05-09,0
ONB00590,M0173,bank_account_linked,3,2023-05-14,10
ONB00591,M0173,terminal_ordered,4,2023-05-21,3
ONB00592,M0174,account_created,1,2024-05-26,0
ONB00593,M0174,business_info_filled,2,2024-05-28,2
ONB00594,M0174,bank_account_linked,3,2024-06-01,10
ONB00595,M0174,terminal_ordered,4,2024-06-02,0
ONB00596,M0174,terminal_activated,5,2024-06-10,12
ONB00597,M0174,first_transaction_completed,6,2024-06-20,10
ONB00598,M0174,dashboard_explored,7,2024-07-01,30
ONB00599,M0175,account_created,1,2023-10-15,0
ONB00600,M0175,business_info_filled,2,2023-10-18,4
ONB00601,M0175,bank_account_linked,3,2023-10-22,2
ONB00602,M0175,terminal_ordered,4,2023-10-26,9
ONB00603,M0175,terminal_activated,5,2023-10-31,0
ONB00604,M0176,account_created,1,2023-05-10,0
ONB00605,M0177,account_created,1,2024-12-02,0
ONB00606,M0177,business_info_filled,2,2024-12-04,1
ONB00607,M0178,account_created,1,2024-05-04,0
ONB00608,M0178,business_info_filled,2,2024-05-07,3
ONB00609,M0178,bank_account_linked,3,2024-05-09,2
ONB00610,M0178,terminal_ordered,4,2024-05-10,0
ONB00611,M0178,terminal_activated,5,2024-05-21,16
ONB00612,M0179,account_created,1,2024-11-13,0
ONB00613,M0179,business_info_filled,2,2024-11-16,2
ONB00614,M0179,bank_account_linked,3,2024-11-19,6
ONB00615,M0179,terminal_ordered,4,2024-11-28,0
ONB00616,M0179,terminal_activated,5,2024-12-03,16
ONB00617,M0179,first_transaction_completed,6,2024-12-11,20
ONB00618,M0180,account_created,1,2024-07-29,0
ONB00619,M0180,business_info_filled,2,2024-07-31,0
ONB00620,M0180,bank_account_linked,3,2024-08-05,4
ONB00621,M0181,account_created,1,2023-07-19,0
ONB00622,M0181,business_info_filled,2,2023-07-20,0
ONB00623,M0181,bank_account_linked,3,2023-07-24,4
ONB00624,M0181,terminal_ordered,4,2023-08-02,3
ONB00625,M0181,terminal_activated,5,2023-08-08,16
ONB00626,M0181,first_transaction_completed,6,2023-08-20,20
ONB00627,M0182,account_created,1,2024-12-07,0
ONB00628,M0182,business_info_filled,2,2024-12-09,2
ONB00629,M0183,account_created,1,2023-11-11,0
ONB00630,M0184,account_created,1,2023-04-27,0
ONB00631,M0184,business_info_filled,2,2023-04-30,2
ONB00632,M0185,account_created,1,2023-06-12,0
ONB00633,M0185,business_info_filled,2,2023-06-14,4
ONB00634,M0185,bank_account_linked,3,2023-06-20,10
ONB00635,M0185,terminal_ordered,4,2023-06-23,9
ONB00636,M0186,account_created,1,2023-12-12,0
ONB00637,M0186,business_info_filled,2,2023-12-14,3
ONB00638,M0186,bank_account_linked,3,2023-12-20,6
ONB00639,M0186,terminal_ordered,4,2023-12-28,12
ONB00640,M0187,account_created,1,2024-04-01,0
ONB00641,M0187,business_info_filled,2,2024-04-03,4
ONB00642,M0188,account_created,1,2024-08-05,0
ONB00643,M0189,account_created,1,2024-03-13,0
ONB00644,M0189,business_info_filled,2,2024-03-16,5
ONB00645,M0189,bank_account_linked,3,2024-03-19,10
ONB00646,M0189,terminal_ordered,4,2024-03-23,3
ONB00647,M0189,terminal_activated,5,2024-03-27,8
ONB00648,M0190,account_created,1,2024-09-28,0
ONB00649,M0190,business_info_filled,2,2024-09-30,3
ONB00650,M0190,bank_account_linked,3,2024-10-06,8
ONB00651,M0190,terminal_ordered,4,2024-10-15,0
ONB00652,M0190,terminal_activated,5,2024-10-21,12
ONB00653,M0191,account_created,1,2024-09-29,0
ONB00654,M0191,business_info_filled,2,2024-09-30,5
ONB00655,M0191,bank_account_linked,3,2024-10-06,6
ONB00656,M0191,terminal_ordered,4,2024-10-10,9
ONB00657,M0191,terminal_activated,5,2024-10-15,16
ONB00658,M0192,account_created,1,2024-11-05,0
ONB00659,M0192,business_info_filled,2,2024-11-06,4
ONB00660,M0192,bank_account_linked,3,2024-11-11,10
ONB00661,M0192,terminal_ordered,4,2024-11-12,3
ONB00662,M0192,terminal_activated,5,2024-11-24,8
ONB00663,M0192,first_transaction_completed,6,2024-12-07,25
ONB00664,M0192,dashboard_explored,7,2024-12-13,24
ONB00665,M0193,account_created,1,2023-02-10,0
ONB00666,M0193,business_info_filled,2,2023-02-12,2
ONB00667,M0193,bank_account_linked,3,2023-02-13,0
ONB00668,M0194,account_created,1,2024-02-07,0
ONB00669,M0195,account_created,1,2024-07-17,0
ONB00670,M0196,account_created,1,2024-07-31,0
ONB00671,M0197,account_created,1,2024-03-09,0
ONB00672,M0197,business_info_filled,2,2024-03-12,4
ONB00673,M0197,bank_account_linked,3,2024-03-15,4
ONB00674,M0197,terminal_ordered,4,2024-03-24,15
ONB00675,M0197,terminal_activated,5,2024-04-02,4
ONB00676,M0197,first_transaction_completed,6,2024-04-15,5
ONB00677,M0197,dashboard_explored,7,2024-04-30,6
ONB00678,M0198,account_created,1,2024-09-25,0
ONB00679,M0198,business_info_filled,2,2024-09-28,4
ONB00680,M0199,account_created,1,2024-03-24,0
ONB00681,M0199,business_info_filled,2,2024-03-26,4
ONB00682,M0199,bank_account_linked,3,2024-03-27,10
ONB00683,M0199,terminal_ordered,4,2024-04-04,3
ONB00684,M0199,terminal_activated,5,2024-04-05,4
ONB00685,M0199,first_transaction_completed,6,2024-04-13,5
ONB00686,M0200,account_created,1,2023-02-08,0
ONB00687,M0200,business_info_filled,2,2023-02-11,2
ONB00688,M0200,bank_account_linked,3,2023-02-12,10
ONB00689,M0200,terminal_ordered,4,2023-02-19,3
